fecha,descripcion,categoria,monto2025-10-06T19:26:18,dominos pizza,Alimentos > Restaurante,200.00
2025-10-06T19:26:27,costco,Otros,1000.00

2025-10-07T21:28:10,costco,Vivienda y Servicios > Renta / Hogar,1000.00
2025-10-07T21:28:24,salmon,Compras Personales > Ropa / Electrónica / Hogar,500.00
2025-10-07T21:28:37,pollo,Vivienda y Servicios > Renta / Hogar,100.00
2025-10-07T21:40:19,costco,Alimentos y Bebidas > Supermercado,500.00
2025-10-07T21:40:35,pavo,Alimentos y Bebidas > Supermercado,150.00
2025-10-07T21:40:47,tenis nike,Compras Personales > Ropa / Electrónica / Hogar,50000.00
2025-10-07T21:41:04,minecraft,Entretenimiento y Ocio > Cine / Streaming / Eventos,10.00
